ADC_TIMER_DMA_EXPERIMENT,version=1
CONFIG,sample_rate_hz=500,duration_s=120,dma_samples=64,timing_probe=1,sw_trigger_after_rearm=0,foreground_stalls=1,print_samples=0
START
SUMMARY,elapsed_ms=61055,conversions=30526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=476,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=2861,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=476,processed_samples=30464,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=610,long_stalls=61
SUMMARY,elapsed_ms=62055,conversions=31026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=484,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=2908,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=484,processed_samples=30976,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=620,long_stalls=62
SUMMARY,elapsed_ms=63055,conversions=31526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=492,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=2955,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=492,processed_samples=31488,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=630,long_stalls=63
SUMMARY,elapsed_ms=64055,conversions=32026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=500,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3002,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=499,processed_samples=31936,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=640,long_stalls=64
SUMMARY,elapsed_ms=65055,conversions=32526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=508,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3049,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=507,processed_samples=32448,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=650,long_stalls=65
SUMMARY,elapsed_ms=66055,conversions=33026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=515,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3095,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=515,processed_samples=32960,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=660,long_stalls=66
SUMMARY,elapsed_ms=67055,conversions=33526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=523,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3142,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=523,processed_samples=33472,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=670,long_stalls=67
SUMMARY,elapsed_ms=68055,conversions=34026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=531,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3189,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=531,processed_samples=33984,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=680,long_stalls=68
SUMMARY,elapsed_ms=69055,conversions=34526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=539,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3236,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=538,processed_samples=34432,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=690,long_stalls=69
SUMMARY,elapsed_ms=70055,conversions=35026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=547,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3283,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=546,processed_samples=34944,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=700,long_stalls=70
SUMMARY,elapsed_ms=71055,conversions=35526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=554,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3329,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=554,processed_samples=35456,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=710,long_stalls=71
SUMMARY,elapsed_ms=72055,conversions=36026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=562,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3376,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=562,processed_samples=35968,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=720,long_stalls=72
SUMMARY,elapsed_ms=73055,conversions=36526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=570,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3423,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=570,processed_samples=36480,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=730,long_stalls=73
SUMMARY,elapsed_ms=74055,conversions=37026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=578,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3470,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=577,processed_samples=36928,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=740,long_stalls=74
SUMMARY,elapsed_ms=75055,conversions=37526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=586,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3517,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=585,processed_samples=37440,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=750,long_stalls=75
SUMMARY,elapsed_ms=76055,conversions=38026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=594,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3564,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=593,processed_samples=37952,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=760,long_stalls=76
SUMMARY,elapsed_ms=77055,conversions=38526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=601,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3611,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=601,processed_samples=38464,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=770,long_stalls=77
SUMMARY,elapsed_ms=78055,conversions=39026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=609,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3658,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=609,processed_samples=38976,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=780,long_stalls=78
SUMMARY,elapsed_ms=79055,conversions=39526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=617,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3705,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=617,processed_samples=39488,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=790,long_stalls=79
SUMMARY,elapsed_ms=80055,conversions=40026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=625,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3752,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=624,processed_samples=39936,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=800,long_stalls=80
SUMMARY,elapsed_ms=81055,conversions=40526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=633,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3799,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=632,processed_samples=40448,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=810,long_stalls=81
SUMMARY,elapsed_ms=82055,conversions=41026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=640,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3845,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=640,processed_samples=40960,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=820,long_stalls=82
SUMMARY,elapsed_ms=83055,conversions=41526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=648,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3892,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=648,processed_samples=41472,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=830,long_stalls=83
SUMMARY,elapsed_ms=84055,conversions=42026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=656,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3939,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=656,processed_samples=41984,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=840,long_stalls=84
SUMMARY,elapsed_ms=85055,conversions=42526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=664,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=3986,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=663,processed_samples=42432,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=850,long_stalls=85
SUMMARY,elapsed_ms=86055,conversions=43026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=672,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4033,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=671,processed_samples=42944,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=860,long_stalls=86
SUMMARY,elapsed_ms=87055,conversions=43526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=679,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4079,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=679,processed_samples=43456,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=870,long_stalls=87
SUMMARY,elapsed_ms=88055,conversions=44026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=687,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4126,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=687,processed_samples=43968,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=880,long_stalls=88
SUMMARY,elapsed_ms=89055,conversions=44526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=695,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4173,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=695,processed_samples=44480,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=890,long_stalls=89
SUMMARY,elapsed_ms=90055,conversions=45026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=703,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4220,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=702,processed_samples=44928,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=900,long_stalls=90
SUMMARY,elapsed_ms=91055,conversions=45526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=711,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4267,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=710,processed_samples=45440,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=259,sample_max=4595,short_stalls=910,long_stalls=91
SUMMARY,elapsed_ms=92055,conversions=46026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=719,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4314,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=718,processed_samples=45952,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=920,long_stalls=92
SUMMARY,elapsed_ms=93055,conversions=46526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=726,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4361,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=726,processed_samples=46464,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=930,long_stalls=93
SUMMARY,elapsed_ms=94055,conversions=47026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=734,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4408,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=734,processed_samples=46976,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=940,long_stalls=94
SUMMARY,elapsed_ms=95055,conversions=47526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=742,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4455,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=742,processed_samples=47488,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=950,long_stalls=95
SUMMARY,elapsed_ms=96055,conversions=48026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=750,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4502,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=749,processed_samples=47936,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=960,long_stalls=96
SUMMARY,elapsed_ms=97055,conversions=48526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=758,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4549,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=757,processed_samples=48448,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=970,long_stalls=97
SUMMARY,elapsed_ms=98055,conversions=49026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=765,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4595,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=765,processed_samples=48960,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=980,long_stalls=98
SUMMARY,elapsed_ms=99055,conversions=49526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=773,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4642,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=773,processed_samples=49472,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=990,long_stalls=99
SUMMARY,elapsed_ms=100055,conversions=50026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=781,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4689,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=781,processed_samples=49984,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1000,long_stalls=100
SUMMARY,elapsed_ms=101055,conversions=50526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=789,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4736,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=788,processed_samples=50432,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1010,long_stalls=101
SUMMARY,elapsed_ms=102055,conversions=51026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=797,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4783,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=796,processed_samples=50944,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1020,long_stalls=102
SUMMARY,elapsed_ms=103055,conversions=51526,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=804,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4829,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=804,processed_samples=51456,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1030,long_stalls=103
SUMMARY,elapsed_ms=104055,conversions=52026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=812,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4876,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=812,processed_samples=51968,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1040,long_stalls=104
SUMMARY,elapsed_ms=105055,conversions=52525,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=820,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4923,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=820,processed_samples=52480,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=257,sample_max=4595,short_stalls=1050,long_stalls=105
SUMMARY,elapsed_ms=106055,conversions=53025,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=828,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=4970,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=827,processed_samples=52928,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=257,sample_max=4595,short_stalls=1060,long_stalls=106
SUMMARY,elapsed_ms=107055,conversions=53525,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=836,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5017,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=835,processed_samples=53440,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=257,sample_max=4595,short_stalls=1070,long_stalls=107
SUMMARY,elapsed_ms=108055,conversions=54025,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=844,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5064,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=843,processed_samples=53952,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=257,sample_max=4595,short_stalls=1080,long_stalls=108
SUMMARY,elapsed_ms=109055,conversions=54525,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=851,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5111,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=851,processed_samples=54464,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=257,sample_max=4595,short_stalls=1090,long_stalls=109
SUMMARY,elapsed_ms=110055,conversions=55025,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=859,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5158,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=859,processed_samples=54976,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1100,long_stalls=110
SUMMARY,elapsed_ms=111055,conversions=55525,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=867,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5205,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=867,processed_samples=55488,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1110,long_stalls=111
SUMMARY,elapsed_ms=112055,conversions=56025,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=875,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5252,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=874,processed_samples=55936,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1120,long_stalls=112
SUMMARY,elapsed_ms=113055,conversions=56525,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=883,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5299,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=882,processed_samples=56448,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1130,long_stalls=113
SUMMARY,elapsed_ms=114055,conversions=57025,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=890,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5345,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=890,processed_samples=56960,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1140,long_stalls=114
SUMMARY,elapsed_ms=115055,conversions=57525,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=898,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5392,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=898,processed_samples=57472,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1150,long_stalls=115
SUMMARY,elapsed_ms=116055,conversions=58025,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=906,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5439,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=906,processed_samples=57984,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1160,long_stalls=116
SUMMARY,elapsed_ms=117055,conversions=58525,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=914,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5486,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=913,processed_samples=58432,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1170,long_stalls=117
SUMMARY,elapsed_ms=118055,conversions=59025,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=922,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5533,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=921,processed_samples=58944,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1180,long_stalls=118
SUMMARY,elapsed_ms=119055,conversions=59525,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=929,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5579,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=929,processed_samples=59456,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1190,long_stalls=119
SUMMARY,elapsed_ms=120055,conversions=60025,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=937,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5626,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=937,processed_samples=59968,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1200,long_stalls=120
FINAL,elapsed_ms=120061,conversions=60026,interval_mean_us=2000,interval_min_us=1349,interval_max_us=2013,interval_short=1,interval_long=0,dma_completes=937,dma_complete_min_us=127992,dma_complete_max_us=128018,dma_errors=0,fifo_overruns=5626,lost_buffers=0,rearm_failures=0,rearm_max_us=10,processed_buffers=937,processed_samples=59968,bad_slots=0,process_max_us=61,sample_min=102,sample_mean=258,sample_max=4595,short_stalls=1200,long_stalls=120
RESULT,inspect_final_metrics=1
